LARGA LA PELICULA BOTON @SpiderManMovie @MarvelLATAM https://t.co/Y4B68DahIb,Neutro
Estoy llorando! Te amo @JeremyRenner AME EL PRIMER EPISODIO DE #Hawkeye  💛💜 gracias @MarvelLATAM @disneyplusla,Neutro
@ItzJhonny_ @MarvelLATAM @disneyplusla XDD aunque te insulte por eso xddd siempre lo tomo en cuenta ugu t amo ugu ugu,Neutro
@FaraonGfx @MarvelLATAM @disneyplusla JAJAJAJAJA MEJORASTE LO QUE TE DIJE POR WASAP XDDDDD,Neutro
No esperaba nada y aun asi no decepcionas @MarvelStudios @MarvelLATAM #Hawkeye @hawkeyeofficial #HawkeyeSeries,Neutro
"Ya salio #Hawkeye 
@MarvelLATAM te amo!",Positivo
@Edu_sport @pepsi @MarvelLATAM @wiemeyer @los80libro QUE LUJO...SON RELIQUIAS,Positivo
"Hoy @Disney @disneyplusla @Marvel @MarvelLATAM estrena en su plataforma de streaming a su avenger con un una vista digna de un halcon, esperemos q de en el blanco con esta serie! #Hawkeye #HawkeyeSeries 
@JeremyRenner",Positivo
"Y ni hablar de lo excelente que esta el diseño de su intro. 
Episodios 1 y 2 ya disponibles en Disney Plus.

@disneyplusla @DisneyPrensaArg @MarvelLATAM @Marvel https://t.co/zPGRRpKHek",Positivo
"Sera Una Feliz Navidad 
#Hawkeye Ya Disponible En #DisneyPlus 

#KateBishop #HawkeyeSeries @disneyplusla @marvelmex @MarvelLATAM https://t.co/su0SDVppwD",Positivo
"@osvaldobazan @Edu_sport @pepsi @MarvelLATAM @wiemeyer @los80libro Paso Benito y dejo dicho que ni a el se le hubiese ocurrido ""esa ley""🙄",Neutro
@MarvelLATAM Y tenemos el dato del dia para hablar en la mesa,Neutro
"@Edu_sport @pepsi @MarvelLATAM @wiemeyer @los80libro No los recordaba, con estas imagenes desbloqueaste un recuerdo de mi infancia. Geniales!",Positivo
#EternalsTH  lo maximo @MarvelLATAM la hicieron muy buen me engacharon excelente uff sin palabras https://t.co/uqv9Xfgccf,Positivo
@MarvelLATAM Ya la vo en cine y esta epica no se arrepentiran :'y,Neutro
@LalyArce1110 @MarvelLATAM Habia muchas.... cosas que no entendia,Neutro
"Desde San Lorenzo queremos desmentir toda colaboracion con @MarvelLATAM, nosotros no somos parte de ese negocio turbio de lucrar con las ilusiones de los fanaticos. https://t.co/q0yqYWuSoL",Negativo
@MarvelLATAM @disneyplusla Pero si ese no es Dibu Martinez.,Negativo
"@_DrManhattan_ @hawkeyeofficial @MarvelStudios @disneyplus @MarvelLATAM @disneyplusla @JeremyRenner @HaileeSteinfeld Igual en Mexico se estrena el 15, estoy al pendiente para la preventa 😁",Neutro
@ricdelapaz @ChrisEvans @MarvelLATAM Sin ninguna duda!,Positivo
"@fcontrerash @ChrisEvans De hecho, a @MarvelLATAM deberia preocuparle que un candidato homofobo, racista, xenofobo, entre tantas cosas, utilice la imagen del Cap. America con motivos politicos, pq me imagino que lo hace sin los permisos",Negativo
@osvaldobazan @Edu_sport @pepsi @MarvelLATAM @wiemeyer @los80libro Muy de cristal todo...,Positivo
"@_Fan_Grl_ @hawkeyeofficial @MarvelStudios @disneyplus @MarvelLATAM @disneyplusla @JeremyRenner @HaileeSteinfeld Y tanto. En Reino Unido se estrena el 15. Como haya un pase la noche del 14, voy de cabeza, aun sabiendo que me levanto a las 6 de la mañana al dia siguiente 🤣",Neutro
@_DrManhattan_ @hawkeyeofficial @MarvelStudios @disneyplus @MarvelLATAM @disneyplusla @JeremyRenner @HaileeSteinfeld El spiderverse nos trae locxs 🤯🕸,Positivo
@_Fan_Grl_ @hawkeyeofficial @MarvelStudios @disneyplus @MarvelLATAM @disneyplusla @JeremyRenner @HaileeSteinfeld What? Mañana??? Estaba tan concentrado en el estreno de Spiderman que no me acordaba de esto 😂,Neutro
@dollysgom @Edu_sport @pepsi @MarvelLATAM @los80libro Jajajaja,Negativo
"@MarvelLATAM @disneyplusla @adamrabalais 24 de noviembre es mi cumpleaños ,simplemente puedo decir gracias marvel por tremendo regalo XD",Neutro
@FandomPelicula @MarvelStudios @MarvelLATAM @DisneyPrensaMX @hawkeyeofficial @disneyplusla Unico y espectacular,Positivo
@LalyArce1110 @MarvelLATAM como que 2 años depues,Neutro
"@osvaldobazan @Edu_sport @pepsi @MarvelLATAM @wiemeyer @los80libro Mucho me temo q vamos a tener q confiscarlas!!
😏",Positivo
@MarvelLATAM 5 : 01 am estamos ahi.,Neutro
@Edu_sport @pepsi @MarvelLATAM @wiemeyer @los80libro A proposito de eso. Recuerdo que para la epoca del Mundial 78 hubo una coleccion de tapitas con banderas de paises.,Neutro
@MarvelLATAM estan al tanto que el candidato a presidente en Chile Jose Antonio Kast de ultra derecha usa simbolos de Marvel para su candidatura asociada a un discurso de odio?,Negativo
@AlejandroRsll @osvaldobazan @Edu_sport @pepsi @MarvelLATAM @wiemeyer @los80libro Ley de etiquetado frontal. https://t.co/k3SWYSfhwK,Negativo
@Edu_sport @pepsi @MarvelLATAM @wiemeyer @los80libro Esto esta prohibido ahora por ley,Neutro
"@wiemeyer @Edu_sport @pepsi @MarvelLATAM @los80libro Si, chabon!!!",Positivo
@Edu_sport @pepsi @MarvelLATAM @wiemeyer @los80libro recuerdo el olor que tenian...,Neutro
"@Edu_sport @pepsi @MarvelLATAM @wiemeyer @los80libro De BattleStar Galactica salieron, para la misma epoca?",Positivo
@wiemeyer @Edu_sport @pepsi @MarvelLATAM @los80libro Lo tuve,Negativo
@wiemeyer @Edu_sport @pepsi @MarvelLATAM @los80libro Voy a morir de un nostalgiazo con lo que estas diciendo,Neutro
@Edu_sport @pepsi @MarvelLATAM @los80libro Recuerdo un afiche desplegable en el que habia que pegar las chapitas. Pero eran ciudades del mundo. Mundial 82?,Positivo
"@Edu_sport @pepsi @MarvelLATAM @wiemeyer @los80libro Me acuerdo de los dibujos que pasaban los fines de semana a la mañana por el 13 a fines de los 60, ni sabiamos lo que era Marvel. Tenian una animacion limitada, era como ver la historieta. A Ironman le decian el Hombre Invencible, y por primera vez se veian heroes enojados.",Neutro
"@Edu_sport @pepsi @MarvelLATAM @wiemeyer @los80libro Del 81?  WOW, no las recuerdo 😭... excelente",Positivo
@Inaa74 @Edu_sport @pepsi @MarvelLATAM @wiemeyer @los80libro Estan buenisimas.,Positivo
@MarvelLATAM Imaginate la paja xdd,Negativo
@MarvelLATAM Lo mismo senti cuando vi las nominaciones a los GRAMMYS 🏆,Neutro
@MarvelLATAM Sentire lastima por el pibe que lo haga enojar muy fuerte algun dia #Hulkenojado,Negativo
"@Edu_sport @pepsi @MarvelLATAM @wiemeyer @los80libro Ahi esta,tengo un recuerdo vago de estar pegando las chapitas en ese album,puede ser principio de los '80 un poquito mas capaz?",Neutro
"@Edu_sport @pepsi @MarvelLATAM @wiemeyer @los80libro Deberia buscar, hurgar, trabajar",Neutro
"@armando0barreda @pepsi @MarvelLATAM @wiemeyer @los80libro Por supuesto!!! Un poco golpeado por el paso del tiempo, pero aqui lo conservo https://t.co/3ktG132xIm",Negativo
@MarvelLATAM De que sirve eso si en las peliculas lo hacen ver muy tonto!! Hasta me hacen sentir mal con mi super heroe favorito,Negativo
@Edu_sport @pepsi @MarvelLATAM @wiemeyer @los80libro Habia un album puede ser? me acuerdo algo muy remoto.,Neutro
"Idolos
@MarvelLATAM
@StripMarvel
#MarvelStudios
¡Echa un vistazo al video de Mysterlolx! #TikTok https://t.co/LnrEX2W5FG",Negativo
@Edu_sport @pepsi @MarvelLATAM @los80libro Que lindo!,Positivo
@Edu_sport @pepsi @MarvelLATAM @wiemeyer @los80libro Que Feliz que era con esas cosas !!! ...,Positivo
"Que lindo recuperar estas joyas de la infancia 

Coleccion de chapitas de @pepsi y #Teem con los personajes de @MarvelLATAM (1981)

@wiemeyer @los80libro https://t.co/qJrBa3Ix2P",Positivo
@MarvelLATAM Wow entonces Thor en serio es muy resistente porque el se da a mano limpia contra Hulk en el UCM,Neutro
@FandomPelicula @MarvelStudios @MarvelLATAM @DisneyPrensaMX @hawkeyeofficial @disneyplusla Ya mañana veremos a Heilee 😍😍,Neutro
@GeekBoy_ok @zonafreakextra @Marvel @Disney @SpiderMan @MarvelLATAM @loacomics este si es un spiderman... ahora es spiderboy...,Negativo
Estoy atrasadisimo con @MarvelLATAM,Negativo
@Marvel @MarvelLATAM  LO NECESITOOOOOOOOO VER https://t.co/V7MQ3AcQQO,Neutro
"@MarvelLATAM De las mejores plays, ever!! 😍😎🤩",Positivo
"Belleza de escena

@MarvelLATAM ¿Para cuando una serie de las valquirias? 🤯 https://t.co/5zFWsFdRdX",Positivo
"@CalabozoCriollo @gastongaviola @unnajuegos @LaManodeThanos @10juegosdemesa @AJuegos @DungeonMarvels @MarvelLATAM @MarvelSpain No tienes idea... Jajaja... No tienes idea... Estoy evaluando o la universidad de mi hijo o mi nuevo bulto de 3 pies de Galactus, que debo esperar a que llegue el prx año...",Neutro
"@tuliofer69 viejo men, segun @MarvelLATAM Loki no es hijo de Odin, efectivamente es hijo de un gigante de hielo.",Negativo
"Lo unico que me mantiene viva hoy, es el Spiderverse. Asi que @MarvelLATAM @Marvel @SonyChannelLA @Sony MAS LES VALE QUE ESTEN TOBEY Y ANDREW O ME MUERO.

Gracias.",Positivo
@MarvelLATAM amando a sersi 😍😍,Positivo
@FandomPelicula @SonyPicturesMX @MarvelLATAM @MarvelStudios @SonyPictures @SonyPicturesCol @sonypictures_es @SonyPicturesArg @SpiderManMovie @TomHolland1996 @Zendaya Oh sensacional,Positivo
Anda a buscarla @MarvelLATAM https://t.co/EYQLeTrjr5,Negativo
"@GiulioArg @MarvelLATAM Me puse a ver la tele de mi abuela apenas escuche la musica me di vuelta y estaba la b nacional, momento historico para el acenso.",Neutro
@TyCSports @MarvelLATAM saboreando esa demanda.,Positivo
"Cuando se entere los de @MarvelLATAM que usaron la musica de la pelicula mas taquillera de la historia para un tigre vs barracas, se pegan un corchaso 😂😂",Negativo
"Los equipos que disputan la final del #NacionalEnTycSports saliendo a la cancha con la musica de los Avengers de @MarvelLATAM de fondo. Si lo contas, no te lo creen.",Neutro
Hola @MarvelLATAM un tal Chiqui Tapia le esta usando la musica para un partido de ascenso. https://t.co/dhdaUsxPff,Neutro
Ojala @MarvelLATAM le haga juicio a la @afa x usar el tema de Avengers sin tener los derechos... Que berreta todo... Es todo tan @TyCSports,Neutro
"pusieron musica de los Avengers en Barracas vs Tigre jJDSAFDASGJDAJGD, alo @disneyplusla @MarvelLATAM",Negativo
"La musica de ""la final"" entre #Tigre y #BarracasCentral es la obertura de las peliculas @MarvelLATAM... Todo se chorea el Chiqui Tapia??",Neutro
"@nero60 @TomatazosCom @MarvelLATAM @Lbaini Emmmm, disculpa quien sos? Jajaja, no entiendo tu pregunta tampoco jajaja. #BenditoCalor",Neutro
"@TomatazosCom @JLAok donde lo pondrias,dale una oportunidad vos que tenes palanca en @MarvelLATAM @Lbaini  eh?",Neutro
@msmvillalba @MarvelLATAM mal!! las escuche tanto q la mayoria me las se de memoria 🙈,Negativo
"@MarvelLATAM Y asi señores, Jon Snow le roba la mujer a Robb Stark, bien hecho Su Majestad Aegon VII Targaryen.",Negativo
"Primera cena de navidad confirmada. Mas le vale a @MarvelLATAM sacar Spiderman el 16 de diciembre sino me toca esperar al 18 y es demasiado tiempo, los spoilers van a estar por todo lado",Neutro
"Mira estos poster individuales con laos protagonista de la nueva serie #Marvel #Hawkeye #Estreno 24 de noviembre en #DisneyPlus.
@MarvelLATAM @disneyplusla https://t.co/r4eaPq3ZsP",Neutro
@RathsEdge @gastongaviola @unnajuegos @LaManodeThanos @10juegosdemesa @AJuegos @DungeonMarvels @MarvelLATAM @MarvelSpain justo en la pobreza!!!,Positivo
Necesito que @MarvelLATAM confirme si es verdad que el estreno de #SpiderManNoWayHome se adelanto para el 15 de diciembre.,Neutro
@MarvelLATAM @vanesaanasci Las peliculas con mejores soundtracks de Marvel 🙌,Positivo
"No hubo video el viernes pasado por un delicioso retraso. Pero de consolacion les dejo este video que podria definir el futuro del #Spiderverse #NoWayHome @MarvelLATAM #AndrewGarfield @SonyPicturesMX 
#SaludACDMX regresara dia 26. Like y compartan.

  https://t.co/CLOxgkiYg7",Neutro
@MarvelLATAM Que biennnn aurita mismo voy  a verlaa,Neutro
@MarvelLATAM y donde esta el? https://t.co/oULOi68srS,Neutro
"Segun anuncio, Kevin Feige, presidente de Marvel Studios, la estrella, Scarlett Johansson esta de vuelta con un proyecto secreto que no estara relacionado a Black Widow, personaje al que dio vida en el Universo Cinematografico de Marvel.
#IG @disney @disneyplusla @MarvelLATAM https://t.co/okpEgr2lkT",Neutro
@MarvelLATAM Yo te tengo una mejor. ¿Donde esta Gamora? https://t.co/vCHnuwQN69,Neutro
@MarvelLATAM ¿esto es verdad? https://t.co/w7xLoNIg03,Neutro
"@MarvelLATAM @MarvelLATAM  Pregunta: ¿Podria darnos un link con una lista de los temas en Guardianes de la Galaxia?
😊😊😊😊",Negativo
@MarvelLATAM Que es Gamora??,Negativo
@HLMXUpdates @Marvel @MarvelLATAM sin miedo al excito!!!!,Negativo
@chinto456 @MarvelLATAM 336.1 millones para ser exactos 😉,Positivo
@odontogerardo @MarvelLATAM De echo puede existir la posibilidad de que esten atacando a oto y alguno otro villano de otro universo que se unio a el jaja,Negativo
@MarvelLATAM Si saben que ya estan comenzando a fastidiar con meter a Stark en TODO?.... No sale @SpiderManMovie y ya sabe todo el mundo que Stark algo tiene que ver...,Negativo
@MarvelLATAM Chloe Zhao se lucio con esta pelicula ❤️ Excelente adaptacion de los Eternos al cine 👏👏👏,Positivo
"@SicMvndvsCE @MarvelLATAM Pero te afecto a ti, que veniste a ladrar...
😂🥳😏🤫",Positivo
@MarvelLATAM Exelente pelicula la vimos hoy!!! 👌,Neutro
"@MarvelLATAM Que pelicula tan mala, sosa, larga, aburrida, da es pena",Negativo
"Por cierto que pedo con todos los spots que soltaron de @SpiderManMovie, que buena manera de terminar mi dia ❤️
Gracias tio @MarvelLATAM y @SonyPictures",Positivo
@MariaIs87005602 @MarvelLATAM Mis bebes ganaron los premios 3 veces estoy orgullosa de ellos https://t.co/VUKvsx0KZg,Positivo
A ver si @MarvelLATAM y @SonyPicturesMX confirman en cual los universos de spiderman Lolita Ayala no tiene su gargajo y Pedrito Sola no se equivoca de mayonesa😂,Negativo
"Lo bueno q antes de segunda vuelta sabremos si Tobey Maguire y Andrew Garfield apareceran en #SpiderManNoWayHome #SpiderverseConfirmado
#EleccionesChile2021 
 #KastPresidente2022 
#BoricPresidente2022
#ParisiPresidente2022
@SpiderMan 
@MarvelLATAM 
#TobeyMaguire #AndrewGarfield",Neutro
@chinto456 @MarvelLATAM Que pena que tus misersbles centavos no afecten los mas de 200 millones recaudados hasta la fecha,Neutro
@MarvelLATAM Tu sordos señar,Negativo
"Me gusto !!!
@shangchi #shangchi @disneyplusla @MarvelStudios @MarvelLATAM #Marvel #ShangChiAndTheLeyendOfTheTenRings https://t.co/pipaW5pcri",Neutro
@MarvelLATAM Poder de la invencion,Positivo
@MarvelLATAM Deja mucho que desear esta pelicula... 😒😞😣,Negativo
marvel te quiero muchisisisimo 🥲 gracias por tanta serotonina @MarvelLATAM,Positivo
@MarvelLATAM DAME ESTA ESCENA YAAAAA https://t.co/u0BT3mmRpi,Positivo
xfavor saquen la escena extendida de harry junto a ellos POR FAVOR @MarvelLATAM https://t.co/FmIe4Xmkqd,Neutro
"Iniciando un nuevo dibujo inspirado en el traje clasico y el iron spider, voy a dibujarlo dos veces uno digital y otro tradicional @SpiderMan #SpiderManNoWayHome @MarvelLATAM #SpiderMan #draw #drawings #spidermandraw https://t.co/xqydlyUEvJ",Positivo
@MarvelLATAM Neeeee la matan de volada 🤷🏻‍♂️,Negativo
@FandomPelicula @MarvelLATAM @MarvelStudios @DisneyPrensaMX @HaileeSMexico @HSteinfeldSpain @HaileeSteinfeld @JeremyRenner @disneyplusla La vere por Heilee Steinfield... Perdon... Por la trama 😅,Negativo
@MarvelLATAM Que bueno pelicula señar sorda mujer importante,Neutro
@MarvelLATAM Necesito verla ya!! Que emocion,Neutro
@briizcaino @TheTopComics Pero para @SonyPicturesMX y @MarvelLATAM si lo es.... Dinerito a huevito,Positivo
"Cual es tu #SpiderMan favorito 
@MarvelLATAM  #SpiderManNoWayHome https://t.co/ku916pVzqu",Negativo
"@MarvelLATAM Vi Venom y fue 10/10 locura total, no puedo pasar de esta semana sin ver esta pelicula",Neutro
@SonyPicturesMX Que buen regalo de navidad @SonyPicturesMX @MarvelLATAM,Positivo
@_gabonavarro @elpaismexico @Claudiashein Segun @MarvelLATAM @@Claudiashein contribuyo a la derrota de Thanos,Negativo
"@MarvelLATAM Segunda pelicula de Marvel despues de Sang Shi que no voy a ver al cine. Par de peliculas desangeladas, pero esta aparte con un par de mayates besandose, que ni al caso en una pelicula de superheroes. Nada que ver.
😒🤢🤮",Positivo
Nunca podras hacer un escena de pelea mejor que esta @MarvelLATAM NUNCA https://t.co/036UXVpQR8,Neutro
"Se acerca un crecimiento exponencial de los #nfts basados en @marvellatam , @dccomics y otras #peliculas gracias a la integracion de #omi como la #criptomoneda nativa de @veve_official 

#nft #criptomonedas #trading #veve #marvel #daredevil  #comics https://t.co/2oVlvIoNWt",Neutro
"#Thanos #snap #Avengers #InfinityWar @MarvelLATAM @MarvelChile @BuhardiMarvel @MarvelLatin @NC_Marvel @Marvel_DCcomic @UniversoMarvel 
Chasquido......

https://t.co/dnjCMvZsZM",Neutro
@MancandyCine @MarvelLATAM - Dijo nunca nadie jamas en la vida,Neutro
@MarvelLATAM Me encanta este cast ❤,Positivo
@Rulas07Jal @MarvelLATAM @disneyplusla Que va salir el mexicano,Neutro
@MarvelLATAM Ok ya lo pirateo 👍,Neutro
"@MarvelLATAM Se roba el show, excepto por la batalla final de la pelicula en la cual ni aparece...",Neutro
@MarvelLATAM Sabemos que es el punto mas bajo de la pelicula : Kingo's jokes ..... no funcionan 👀,Neutro
"Villanos de todas las epocas y personajes historicos: mira el reciente trailer de ""Spider-Man: No Way Home"".

https://t.co/qM5YBqMzGD

(@MarvelLATAM) https://t.co/2fX6Jugs8H",Positivo
"Muy buena eternals lastima que Ajak (#SalmaHayek )  muy tan luego , Y peor que la mate Ikarisc( @_richardmadden ) el Superman de Marvel
 #Eternals @MarvelLATAM",Negativo
@MarvelLATAM Pobre spiderman. 😊,Negativo
@AyudaCinepolis @Cinepolis @cinepolisvip Mi experiencia viendo #Ethernal de @MarvelLATAM fue pesima. Por eso deje de ir a @Cinemex #cinemex #Platinum,Neutro
"@MarvelLATAM ¿Marvel ama... u odia a Spider-Man?

Porque no me explico como sufre tanto, pareciera personal",Negativo
"¿Es neta? @MarvelLATAM hizo esas mamadas? No tenia muchas ganas de verla, desde que supe que estaba Salma Hayek, y pues ahora menos. https://t.co/WQd3uKFiRG",Neutro
@MarvelLATAM @TheEternals hermosa pelicula ♥️ #ChloeZhao 👌🏻✨,Positivo
Que dicen los de @MarvelLATAM en #eternals que la caida de #Tenochtitlan si fue un #GENOCIDIO . Vaya vaya...,Negativo
"@MarvelLATAM @disneyplusla Despues de ver the boys, estoy sumamente traumado 🥴",Neutro
@MarvelLATAM Lo reemplazara una lesbiana de color? O algo parecido a eso.,Neutro
@Marcosenpai95 @TenochHuerta @MarvelLATAM Dice Marvel que te vayas alv,Neutro
@MarvelLATAM Fuerza ahora sorda mujer,Positivo
@MarvelLATAM Hermosas,Positivo
@MarvelLATAM Personas sorda,Positivo
@MarvelLATAM Tu hermosa señar mujer sorda tu wow,Positivo
@MarvelLATAM Señar pelicula importante,Positivo
@MarvelLATAM Hola,Neutro
Merecido! @MarvelLATAM https://t.co/eBPdfaLq24,Positivo
@Chaostickeros @MarvelLATAM Lit ya estoy harto de ver como Marvel hace sufrir a Spidey todos los años,Negativo
@MarvelLATAM Pobre spidey desde que hizo su primera aparicion en el amazing fantasy #15 no ha dejado de sufrir,Negativo
@MarvelLATAM XD por que le hacen la vida imposible a Peter,Neutro
Soy Geek de @MarvelLATAM pero ETERNALS me ha parecido tremenda pelicula por ver heroes distintos!,Negativo
@MarvelLATAM Que mas lo tienen que hacer sufrir para llenar tus bolsillos Marvel!!!??,Negativo
"@MarvelLATAM Dejen de hacerlo sufrir laptmr, le matan a sus seres queridos, los clonan y los vuelven a matar, rompen su matrimonio y el nacimiento de su hija, le roban la empresa, su mayor enemigo le roba el cuerpo, lo matan y reviven varias veces, ahora esta en coma +👇",Negativo
"@MarvelLATAM Pense que era NWH, no mamen xd",Neutro
Jajajajaa yo jajajaja queriendo ser superheroe @MarvelLATAM quiero ser un eternals https://t.co/oNKXNg9yiB,Neutro
Spiderman no way Home trailer en español... @SonyChannelLA @MarvelLATAM https://t.co/KCFxFAiBwK,Neutro
"@cuapio_ma @Memorabilia_Urb @marvelmex @MarvelSpain @MarvelLATAM ¡Orale! Nunca pude con esa serie de ""El Maton""",Neutro
"Hay gente muy ñoña, como no esperan hasta el final de una pelicula de @MarvelLATAM se fueron sin ver la ultima escena post-creditos. https://t.co/tbK576mvSc",Neutro
@MarvelLATAM @disneyplusla Se podra demandar a @MarvelLATAM por hacer esa porqueria!!!,Negativo
XD pensabamos que ya habiamos acabado el juego #RetoGalactico  @SquareEnixLatam @MarvelLATAM @V1rtualZon3 https://t.co/eOxaehBXeI,Neutro
@CsarDavidCastr1 @MarvelLATAM @disneyplusla La intro era espectacular y la serie ps de la mejores de las animadas,Positivo
@MarvelLATAM @disneyplusla Es mejor los Vengadores los heroes mas poderosos del planeta,Positivo
"@cihualpilli_ @TobeyMaguire @TomHolland1996 @MarvelLATAM @SpiderManMovie @MarvelStudios @SonyPicturesMX @marvelmex Se caen los cines si pasa eso, superaria la llegada de todos los vengadores en Endgame. https://t.co/2GMY3mFkhC",Negativo
@Mictlan85 @TobeyMaguire @TomHolland1996 @MarvelLATAM @SpiderManMovie @MarvelStudios @SonyPicturesMX @marvelmex Estaria poca madre!,Negativo
"@arangol007 @MarvelLATAM @Cine_Colombia Es mas o menos, esperaba mas",Positivo
Hoy es noche para ir a ver #Eternals @MarvelLATAM @Cine_Colombia https://t.co/e1jwY2AMml,Neutro
@MarvelLATAM ya lo hice https://t.co/sys8kj5ty4,Neutro
@MarvelLATAM Saquenlo para consolas,Negativo
@elprofedemate @Memorabilia_Urb @marvelmex @MarvelSpain @MarvelLATAM Este villano aparece en la serie de Netflix THE PUNISHER solo que nunca es mencionado como EL ROMPECABEZAS,Neutro
No va a haber #Spiderverse solo va estar @TomHolland1996  y @TomHardyDaily guarden este tweet. 😎🕷️🕸️Estoy en lo correcto @SonyPicturesMX @Marvel @MarvelLATAM,Neutro
@MarvelLATAM Ya quiero que salga AaAaAaAa,Neutro
@elprofedemate @marvelmex @MarvelSpain @MarvelLATAM Spider-Man se enfrenta al Rompecabezas.,Negativo
@erik_mireles1 @MarvelLATAM @Daredevil Al tiro hermano! Le andan metiendo la riata a los preguntones,Neutro
@MarvelInfo_ @SpiderManMovie @SonyPictures @MarvelLATAM Graciass!,Negativo
"@MoraManuel83 @MarvelLATAM @Daredevil Hijo de su puta madre, hoy ando bien pregunton",Negativo
@Juanlsaia @SpiderManMovie @SonyPictures @MarvelLATAM Brutalllllllllllll poster broo!!!👌👌,Positivo
@NikoCastroYT @SpiderMan @SonyPicturesMX @MarvelLATAM jijiji,Negativo
"@Memorabilia_Urb @marvelmex @MarvelSpain @MarvelLATAM Recuerdo la portada, pero no la historia",Neutro
@FaraonGfx @SpiderMan @SonyPicturesMX @MarvelLATAM Nooo nono ya spiderverse CONFIRMADO,Neutro
"@MarvelLATAM @disneyplusla creo que te refiere a estos vengadores, estos tenian mejores manos https://t.co/es1sCOsSO9",Neutro
@MarvelLATAM @disneyplusla Aun no acabo la temporada 5,Neutro
"Te explico asi esta escena.
Hombre Araña vs hombre arena.
Dr. Strange vs Electro
Doctor Octopus vs el Hombre lagarto.
¿Ustedes que creen que vaya a pasar?
@mad4yu @cinemadeBalor @SuperCapuchita @MarvelLATAM @disneyplusla @Blacksince1 https://t.co/xbFXuyahpZ",Neutro
@FaraonGfx @SpiderMan @SonyPicturesMX @MarvelLATAM Yo me compre las 3 figuras marvel legends y tambien los funlo pop de no way home 🕷🕸,Neutro
@MarvelLATAM @disneyplusla Ojoo 😳❤️,Negativo
"Comete esto @MarvelLATAM 

#Mexico ya habia hecho su multiverso... https://t.co/5WxQB7NBJu",Negativo
"@MarvelLATAM Thena necesita mejor desarrollo de papel, esto es ETERNALS 💫, a Angie la hicieron repetir su papel en Inocencia Interrumpida : Tiene el mayor potencial 👏",Positivo
"Ninguna serie de @MarvelLATAM va a estar a la altura de  @Daredevil , la vdd",Neutro
